	id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-YDR513W	gene-YDR513W	755.758608657494	-2.32702546032656	0.430819454123878	-5.40139364193486	6.61251408057809e-08	3.29156256455443e-07
gene-YGR253C	gene-YGR253C	1475.65555412103	-2.18957088502032	0.40562766563412	-5.39798211642529	6.7394583293417e-08	3.35199374801469e-07
gene-YOL139C	gene-YOL139C	2098.20755777368	2.27554702283566	0.421706465862595	5.39604489625516	6.81259065198534e-08	3.38280363408927e-07
gene-YPL109C	gene-YPL109C	159.005092914685	-2.77325215152115	0.513931735957959	-5.39614886080514	6.80864642361136e-08	3.38280363408927e-07
gene-YPR114W	gene-YPR114W	205.06605996037	3.0081299685733	0.557533779062217	5.39542191261134	6.83627194342425e-08	3.39100530152971e-07
gene-YAR027W	gene-YAR027W	260.044837389265	-2.59227607217669	0.480467922461512	-5.39531558921989	6.84032154078414e-08	3.39100530152971e-07
gene-YDL029W	gene-YDL029W	620.266803757461	-2.47772805797897	0.459382830436787	-5.39360179313431	6.90591732231573e-08	3.42071973508317e-07
gene-YIL026C	gene-YIL026C	201.599646621411	-3.95335771142194	0.733142414181708	-5.39234620034152	6.95436162681675e-08	3.44189681824777e-07
gene-YGR019W	gene-YGR019W	890.470008205098	-2.18638527388734	0.406023895193146	-5.38486847639169	7.2497640726448e-08	3.58516542202418e-07
gene-YNR067C	gene-YNR067C	95.5621302935971	-3.22016528454685	0.598106624784798	-5.38393181266883	7.28761202987114e-08	3.6009377088775e-07
gene-YOR142W	gene-YOR142W	886.892132074355	-2.6026726407617	0.483752605622347	-5.38017286214586	7.44143493547477e-08	3.67394273385726e-07
gene-YGR234W	gene-YGR234W	766.771561538378	-3.23753147449329	0.602116998422602	-5.37691425914701	7.57732346403e-08	3.73798142825884e-07
gene-YMR008C	gene-YMR008C	1549.45317298941	-2.67223840625205	0.497014841571884	-5.37657667887883	7.59153766650787e-08	3.74194130456721e-07
gene-YLL004W	gene-YLL004W	82.9493360616949	2.81479500685834	0.523558688053738	5.37627408557	7.60430064866926e-08	3.74517999374199e-07
gene-YJR033C	gene-YJR033C	211.001514888956	-2.67177512469551	0.496980757590407	-5.37601322362965	7.61532013507717e-08	3.74755542530079e-07
gene-YLR336C	gene-YLR336C	384.871199896606	2.2389593243728	0.416533032442252	5.37522633257953	7.64865422632801e-08	3.76089924884812e-07
gene-YCR043C	gene-YCR043C	156.938728216998	2.82824480143276	0.527126814266161	5.36539732923679	8.07712152320632e-08	3.96798788880382e-07
gene-YNL144C	gene-YNL144C	501.711350799224	-2.70564310931501	0.504288585951244	-5.36526739785579	8.08293829200779e-08	3.96798788880382e-07
gene-YJL154C	gene-YJL154C	401.556136869368	-2.36520438348963	0.441025501905154	-5.36296511941453	8.18668196420472e-08	4.0156571386464e-07
gene-YGL064C	gene-YGL064C	75.8155620940171	2.86898595333205	0.535109473386056	5.36149348128287	8.25367016635585e-08	4.04523477845382e-07
gene-YJL082W	gene-YJL082W	445.494260554827	-2.45269598095005	0.457563601531025	-5.36033891844376	8.30659652347975e-08	4.06787820032433e-07
gene-YGL201C	gene-YGL201C	293.563273670787	2.32163456830475	0.433146168514602	5.35993329057114	8.32526881974801e-08	4.07043054339822e-07
gene-YBL029C-A	gene-YBL029C-A	612.445887914576	-2.31769059395593	0.432409496360353	-5.35994378815505	8.3247850718277e-08	4.07043054339822e-07
gene-YOR021C	gene-YOR021C	585.513274674216	2.29546256162761	0.428476557653194	5.35726522403016	8.44910489033876e-08	4.12764025660491e-07
gene-YIL107C	gene-YIL107C	778.677574107477	-2.55079227069659	0.476773266510313	-5.35011597727955	8.78978835116879e-08	4.290608551079e-07
gene-YLR340W	gene-YLR340W	10850.7523342276	2.59959694576259	0.486111041672869	5.34774305232096	8.90577739606149e-08	4.34372110414354e-07
gene-YGR110W	gene-YGR110W	577.919066424739	-3.18347533342972	0.596035635534181	-5.34108221663058	9.23933383908805e-08	4.50277929563292e-07
gene-YEL018W	gene-YEL018W	160.536976903374	2.69811603886854	0.505335341121495	5.33925854637554	9.33274720573413e-08	4.54464211757488e-07
gene-YBR131W	gene-YBR131W	81.0652753678941	2.90396975839116	0.544069406764708	5.33749871300341	9.42375715857613e-08	4.58526816533133e-07
gene-YGL158W	gene-YGL158W	31.9379505270148	5.01175691438512	0.939050561381146	5.33704692856355	9.44725947358846e-08	4.59130752139691e-07
gene-YJL185C	gene-YJL185C	258.014884123661	-3.21328576991348	0.602080722784643	-5.33696836373025	9.45135228858987e-08	4.59130752139691e-07
gene-YKL065C	gene-YKL065C	830.938322636672	-2.3137864226507	0.433962975126775	-5.3317599778524	9.72654451708797e-08	4.72119913638427e-07
gene-YKR046C	gene-YKR046C	6624.87556639706	-2.5536094224142	0.478964476581478	-5.3315215371297	9.73932677784194e-08	4.72361253828292e-07
gene-YGL031C	gene-YGL031C	5295.4067686279	2.47014400135588	0.463449696423516	5.32990747521945	9.82628151507464e-08	4.76196719576694e-07
gene-YDR202C	gene-YDR202C	372.529622400059	-2.30793278369113	0.433174006432945	-5.32795770156259	9.93232463018298e-08	4.80950355190926e-07
gene-YER080W	gene-YER080W	842.891301147883	-2.15238777745714	0.404491329906237	-5.32122104559343	1.03073069082562e-07	4.9870873744907e-07
gene-YLR150W	gene-YLR150W	5244.20962647563	2.12682651898889	0.399888842189478	5.31854429181884	1.04600758384505e-07	5.05695752765375e-07
gene-YDR049W	gene-YDR049W	377.906656848357	2.34725367317369	0.441509275825192	5.31643116395826	1.0582222912802e-07	5.11003639159505e-07
gene-YOL071W	gene-YOL071W	263.129185428686	-2.39891033691136	0.451232323995003	-5.3163530388792	1.05867652094388e-07	5.11003639159505e-07
gene-YKL056C	gene-YKL056C	9920.65975452767	2.39784394712215	0.451077564302635	5.31581292638488	1.06182197310819e-07	5.12113181288544e-07
gene-YOR065W	gene-YOR065W	1853.34590300134	-2.08580073245072	0.392440542738197	-5.31494712013531	1.06688304667407e-07	5.14144116835439e-07
gene-YBR038W	gene-YBR038W	169.125721547607	-2.75253866375323	0.517968257727737	-5.31410684474812	1.07181719942902e-07	5.16110702400218e-07
gene-YML021C	gene-YML021C	66.4149789457192	3.04284764093937	0.574154076971251	5.29970571138474	1.15989484834524e-07	5.58078285027208e-07
gene-YLR242C	gene-YLR242C	92.8310621676747	2.76670465248707	0.522277244365491	5.2973869383268	1.17471595035799e-07	5.64760100776242e-07
gene-YJR005C-A	gene-YJR005C-A	104.516367127318	-3.48324233474642	0.65823697961654	-5.29177551947265	1.21134523959724e-07	5.81907546392701e-07
gene-YDR168W	gene-YDR168W	1154.686931757	-2.19108280115753	0.414226679689685	-5.28957430457876	1.22601368576668e-07	5.88486569168006e-07
gene-YNL006W	gene-YNL006W	838.130050571884	-2.42153533728416	0.458238966848157	-5.28443784242069	1.26091351243713e-07	6.04758518891336e-07
gene-YKL062W	gene-YKL062W	273.210321271541	-2.36820041726377	0.448195335332582	-5.28385779719562	1.26491452064255e-07	6.06196752840421e-07
gene-YDR314C	gene-YDR314C	150.598797483387	-2.67648297807659	0.506658471923043	-5.282617633764	1.27351010663201e-07	6.09832868163925e-07
gene-YMR056C	gene-YMR056C	804.389699110333	-2.97101845619586	0.562696777984385	-5.27996351221031	1.29209614862273e-07	6.18243473644798e-07
gene-YCL052C	gene-YCL052C	728.006031645251	-2.2017843170221	0.417301043262965	-5.27624925115425	1.31854720243224e-07	6.3040106563717e-07
gene-YDL229W	gene-YDL229W	4552.64594797213	2.83311448395432	0.5375735152298	5.27018985067229	1.3628272400343e-07	6.51056804717808e-07
gene-YPL024W	gene-YPL024W	353.135897236495	2.24835775106093	0.426962901714238	5.26593233752596	1.39479653402247e-07	6.65803428395258e-07
gene-YGL080W	gene-YGL080W	646.790168118271	-2.36523899515889	0.449407558829808	-5.26301560507267	1.41711545152881e-07	6.75923836817528e-07
gene-YKL091C	gene-YKL091C	291.586586767825	-2.34842271333624	0.446430269950271	-5.26044686351092	1.43705728996101e-07	6.84895389258011e-07
gene-YDR436W	gene-YDR436W	386.771818863401	-2.48011567270518	0.471483231100012	-5.26024152952131	1.43866301662503e-07	6.85120781460489e-07
gene-YMR230W	gene-YMR230W	2823.3968041677	2.09009891591614	0.398706677499451	5.24219691785577	1.58675895016982e-07	7.55052567319203e-07
gene-YJR151C	gene-YJR151C	209.245693756465	-3.39911752813367	0.648916550448549	-5.23814275623593	1.6220058075236e-07	7.71217855652732e-07
gene-YGL050W	gene-YGL050W	262.299187628037	2.2483031347552	0.429371110816485	5.23627015911681	1.63854063182723e-07	7.78467693738499e-07
gene-YGR083C	gene-YGR083C	896.93342253494	2.20082228133972	0.420412040595184	5.2349173401979	1.65058715229156e-07	7.83575439329618e-07
gene-YGR027C	gene-YGR027C	5313.09708668275	2.34728759762353	0.448935213989227	5.22856644896618	1.70829436361117e-07	8.10334455774144e-07
gene-YGR229C	gene-YGR229C	1098.56226494671	2.82644097821056	0.540868091533515	5.22574916593211	1.73451368480472e-07	8.22126862515592e-07
gene-YOR167C	gene-YOR167C	2490.04030589226	2.30180342000377	0.440786112225753	5.22204161193011	1.76961189714045e-07	8.38105932177401e-07
gene-YPL204W	gene-YPL204W	963.74544367906	2.11536783219939	0.405353347208924	5.21857743809158	1.80302592574665e-07	8.5326297331109e-07
gene-YMR194C-B	gene-YMR194C-B	403.476450500794	-2.74917907777142	0.526873268997132	-5.21791337602741	1.80950049805328e-07	8.55657467726837e-07
gene-YMR147W	gene-YMR147W	197.484465670515	2.58731663156233	0.497582345073381	5.19977579023782	1.99529065822729e-07	9.42774836012393e-07
gene-YBL029W	gene-YBL029W	757.694744078079	2.2532608807601	0.433418275925743	5.19881372318075	2.00564391561706e-07	9.46926963438875e-07
gene-YGL111W	gene-YGL111W	839.206015398386	2.08095913455316	0.400311043835808	5.19835554526116	2.01059281758244e-07	9.48523039059175e-07
gene-YPL113C	gene-YPL113C	191.596256166904	-3.50057554627023	0.673484101992802	-5.19771073424335	2.01757759053616e-07	9.51076326388364e-07
gene-YIL156W-B	gene-YIL156W-B	278.959747961835	-2.39414779743972	0.460657717417654	-5.19723800756185	2.02271319075605e-07	9.52754624430888e-07
gene-YIL154C	gene-YIL154C	700.720170298113	-2.28533754938449	0.4398022152282	-5.19628476222817	2.03310749369535e-07	9.56905379133811e-07
gene-YDR074W	gene-YDR074W	1753.40424938136	-2.36289392102838	0.454976728425262	-5.19343907809677	2.06444517936761e-07	9.70899256984082e-07
gene-YJR096W	gene-YJR096W	422.440840414473	-2.57722346077921	0.496926408390138	-5.18632823143469	2.14480658893142e-07	1.00790911032302e-06
gene-YMR261C	gene-YMR261C	301.975431806439	-2.7604527063575	0.532312973348035	-5.18577011000757	2.15124043758027e-07	1.01014768373334e-06
gene-YMR099C	gene-YMR099C	925.630071581218	-2.14221951355964	0.413147632225334	-5.18511869963049	2.15877328009419e-07	1.01289843273931e-06
gene-YER152C	gene-YER152C	177.43718518794	-2.51187222651708	0.48467197899541	-5.18262316654554	2.1878679343312e-07	1.02575389665389e-06
gene-YDR298C	gene-YDR298C	1797.08886793541	-2.29151555135737	0.442211112992525	-5.18194926366789	2.19578951133812e-07	1.02867040779032e-06
gene-YMR030W	gene-YMR030W	388.051644149512	-2.58541193471971	0.499040648627072	-5.18076421596622	2.20978674908593e-07	1.03442649059378e-06
gene-YOL101C	gene-YOL101C	157.73072661044	-3.32356224850056	0.641630107207992	-5.17987265741443	2.22037422129653e-07	1.03857875409137e-06
gene-YJL136C	gene-YJL136C	3381.02778796098	2.57063878093308	0.496420925294442	5.17834492856714	2.23863042742006e-07	1.04630887365043e-06
gene-YCR083W	gene-YCR083W	521.897602784435	-2.7065678159537	0.522745991350879	-5.17759650142777	2.24762690495749e-07	1.04898503719802e-06
gene-YOL065C	gene-YOL065C	99.146589225943	-2.97913459582613	0.575391315712886	-5.17758004765001	2.24782507971005e-07	1.04898503719802e-06
gene-YNL164C	gene-YNL164C	172.270812768079	2.60908379177537	0.504053315914537	5.17620598733993	2.26443442917045e-07	1.05572466800584e-06
gene-YKR044W	gene-YKR044W	212.532166961351	2.32350877401712	0.448892056198857	5.17609688550117	2.26575829872947e-07	1.05572466800584e-06
gene-YKL110C	gene-YKL110C	457.795577341643	2.16558920071261	0.418481101681491	5.17487932432576	2.28058333142739e-07	1.06181431781931e-06
gene-YLR270W	gene-YLR270W	757.856798004291	-2.39160339831901	0.462418381538665	-5.17194708039313	2.31667201798388e-07	1.07778710498204e-06
gene-YDR294C	gene-YDR294C	617.945903829423	-2.13924975902517	0.41370823519779	-5.17091412986358	2.32951602715043e-07	1.08292951054618e-06
gene-YOL117W	gene-YOL117W	190.190293415211	-2.48682330053411	0.481236885804317	-5.16756585767059	2.37162410966824e-07	1.10165765094267e-06
gene-YOR125C	gene-YOR125C	261.163387281758	-2.39547010842983	0.463600995915525	-5.16709439698081	2.37761197310947e-07	1.10359149757222e-06
gene-YDR240C	gene-YDR240C	128.563998748182	2.6182264289292	0.506791000833591	5.16628437486584	2.3879339124833e-07	1.10617131106425e-06
gene-YOL110W	gene-YOL110W	189.842991215032	-2.5484065230748	0.493281876378985	-5.16622775963672	2.38865696469892e-07	1.10617131106425e-06
gene-YLR271W	gene-YLR271W	146.464152444376	-2.56312558537693	0.496128308242842	-5.1662554681769	2.38830306314863e-07	1.10617131106425e-06
gene-YJL036W	gene-YJL036W	304.581813862498	-2.25921145724686	0.437319051127141	-5.16604856665629	2.39094689326082e-07	1.10638460676675e-06
gene-YDL194W	gene-YDL194W	329.878030565263	-2.33086753068856	0.451259542574538	-5.1652481793303	2.4012010577652e-07	1.11028012212263e-06
gene-YGR132C	gene-YGR132C	1090.91826926969	-2.08324254029105	0.40356714278843	-5.1620717333353	2.44231659048825e-07	1.12842862790473e-06
gene-YHR144C	gene-YHR144C	97.1733183636115	3.94748370366108	0.76481737281429	5.16134157509468	2.45186336237967e-07	1.13197477982231e-06
gene-YML004C	gene-YML004C	2040.16501932956	-2.26848679243193	0.43953034841524	-5.16116077219953	2.45423291146177e-07	1.13220447357138e-06
gene-YBR084C-A	gene-YBR084C-A	5247.44960846013	2.02996945648919	0.393336954031958	5.16089178929335	2.4577622158456e-07	1.13296843608492e-06
gene-YDR009W	gene-YDR009W	103.152262722444	-2.92289420705837	0.566811368703496	-5.15673179552502	2.51297346870323e-07	1.15753720782309e-06
gene-YKL197C	gene-YKL197C	162.347231679163	-2.70377541446393	0.524356609659279	-5.15636756485403	2.51786416280784e-07	1.15890734068964e-06
gene-YBR137W	gene-YBR137W	323.788192604153	-2.50673829039946	0.486235313808602	-5.15540154984751	2.53087986641849e-07	1.16401227620525e-06
gene-YJR080C	gene-YJR080C	337.643930404784	-2.55157230711437	0.494971205292555	-5.15499140117908	2.53642568118922e-07	1.16567648326994e-06
gene-YDR228C	gene-YDR228C	168.222201082036	2.36396677576009	0.458778829408221	5.15273727606256	2.56711494322016e-07	1.17888467551978e-06
gene-YBR171W	gene-YBR171W	321.119562202781	2.28116315590074	0.442860679023313	5.15097244788502	2.59139260573182e-07	1.1891306888821e-06
gene-YPL131W	gene-YPL131W	12016.1947136098	2.64944813522505	0.515302462813793	5.14153982645032	2.72495873480114e-07	1.24947311812565e-06
gene-YMR069W	gene-YMR069W	53.3666284773988	3.23613039417694	0.629884027133048	5.13766067208653	2.78179599242986e-07	1.27456834562241e-06
gene-YML081C-A	gene-YML081C-A	1080.43762018966	-2.06414229406004	0.401794411387143	-5.13730961795575	2.78699575399865e-07	1.2759841271903e-06
gene-YML046W	gene-YML046W	177.375805966251	2.35270554350575	0.459063589270013	5.12501012604146	2.97521755932633e-07	1.36112827525005e-06
gene-YHR027C	gene-YHR027C	1276.82357290814	-2.03469869432867	0.397038832468764	-5.1246843581446	2.98036605545725e-07	1.36245305392331e-06
gene-YOR261C	gene-YOR261C	1465.06083354775	-2.11164558965609	0.412278191007712	-5.12189496246381	3.02480378986148e-07	1.3817230605047e-06
gene-YBR052C	gene-YBR052C	277.208878719108	-2.86607169241237	0.560173407284821	-5.11640084148999	3.11420882350831e-07	1.42148943128893e-06
gene-YHR020W	gene-YHR020W	1422.22863301418	2.51971906620642	0.492523479460736	5.11593694774767	3.12187342628765e-07	1.42391330936559e-06
gene-YLR143W	gene-YLR143W	102.338628962466	2.66476948327952	0.520984094199196	5.11487685123197	3.13945711262659e-07	1.43085430423252e-06
gene-YMR143W	gene-YMR143W	3883.19533333833	2.52537333307811	0.494279546550753	5.10920055402049	3.23524797628894e-07	1.47340209040629e-06
gene-YDR326C	gene-YDR326C	290.593112585237	2.27637122744744	0.445565050949273	5.10895372650447	3.23947671701256e-07	1.47421784683913e-06
gene-YHL015W	gene-YHL015W	9289.44369083056	2.83304385801662	0.554546180485288	5.10876092508183	3.24278357414512e-07	1.47461316213757e-06
gene-YLR053C	gene-YLR053C	270.85251969423	-2.67793442527612	0.524377936215996	-5.10687853230547	3.27524136600142e-07	1.48825392799223e-06
gene-YNR039C	gene-YNR039C	341.619393549163	2.37879294013623	0.465893009187526	5.10587815920359	3.29261803546695e-07	1.49502656745527e-06
gene-YDL199C	gene-YDL199C	214.545641113771	-2.94729886735561	0.577934219768355	-5.09971336969272	3.40168211920603e-07	1.54338885648598e-06
gene-YAR007C	gene-YAR007C	171.27790551984	-3.15977310872138	0.619883749780425	-5.09736399742796	3.44415687269731e-07	1.56148881304898e-06
gene-YGR201C	gene-YGR201C	862.483829122826	-3.04634406082746	0.597662078313413	-5.09710114020311	3.4489408399644e-07	1.56248645693668e-06
gene-YBR140C	gene-YBR140C	534.041394235145	-2.35517155529445	0.462480323689495	-5.09247947351743	3.53410986132737e-07	1.59987248812185e-06
gene-YKL061W	gene-YKL061W	173.386247304549	-2.49684921448061	0.490762654821104	-5.08769196260619	3.62447444449534e-07	1.63955283771936e-06
gene-YIL148W	gene-YIL148W	6152.67950121313	2.16392181761321	0.425696716774907	5.08324760878392	3.7103550287296e-07	1.67714702643921e-06
gene-YOL011W	gene-YOL011W	449.156502577549	2.086644748459	0.410824487776138	5.07916351275542	3.79100326900098e-07	1.71232171552785e-06
gene-YHR072W-A	gene-YHR072W-A	1516.62720652322	2.00964574096921	0.396059728781063	5.07409765480124	3.89339083268141e-07	1.75725580269084e-06
gene-YJL123C	gene-YJL123C	896.930257487702	-2.10308276701321	0.415076858578959	-5.06673095246321	4.04705657301537e-07	1.82524967588344e-06
gene-YDR517W	gene-YDR517W	323.719344719791	-2.24659135297285	0.443489558537265	-5.06571419715641	4.06871980093488e-07	1.83365256006365e-06
gene-YGL176C	gene-YGL176C	96.1517035730398	2.66619936984125	0.526409718748252	5.06487489665122	4.08668639471742e-07	1.84037820664564e-06
gene-YDL067C	gene-YDL067C	1505.93813033342	-2.00643600525206	0.396300262993378	-5.06291868215488	4.12885998097741e-07	1.85798699143984e-06
gene-YLR132C	gene-YLR132C	46.1367308064385	-3.97523812776238	0.785318982786543	-5.06194070803824	4.15010103874739e-07	1.86615695779511e-06
gene-YLR267W	gene-YLR267W	452.765883576341	-4.06751446465058	0.803577407188611	-5.06175811846322	4.15407844609552e-07	1.8665576851401e-06
gene-YBR143C	gene-YBR143C	2374.98304944983	2.14706786297407	0.424273089411559	5.06057988724179	4.17983281382881e-07	1.87673562420465e-06
gene-YOR129C	gene-YOR129C	175.575641486768	2.37183721656836	0.46888526295003	5.0584597213522	4.2265649895926e-07	1.8963104641733e-06
